t,x,y,x_ref,y_ref,target_x,target_y,vx_ref,vy_ref,support,left_foot_x,left_foot_y,left_foot_z,left_knee_x,left_knee_y,left_knee_z,right_foot_x,right_foot_y,right_foot_z,right_knee_x,right_knee_y,right_knee_z,apple_x,apple_y,apple_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,apple_caught,wbc_control,arm_error_x,arm_error_y,arm_error_z,arm_force_x,arm_force_y,arm_force_z
16.54,4.0623602724521755,0.0683839782008943,4.12145675268484,0.06408379921609536,5.0,0.0,0.3490733032750743,-0.025452483977560628,left_stance,4.294052597735493,-0.08857922282111963,0.11678379932017062,4.160260554124785,-0.06824575074699071,0.40380463872350303,3.990751573674865,0.24602793348875196,0.10113662818954136,3.9439259182740765,0.22389917300902787,0.41334654025999573,3.957205699533285,-0.1550882121652871,0.7284981391024868,3.957205699533285,-0.1550882121652871,0.7284981391024868,4.062691140283961,0.31684088355478257,0.6326147886871416,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.55,4.064846231995413,0.06820337117659234,4.124975762964414,0.06382720804910307,5.0,0.0,0.34907328159644785,-0.025452781291776194,left_stance,4.301628303135291,-0.0891364398675154,0.1179342540587897,4.165686870553008,-0.06864084663008233,0.40392532385730107,3.9848877132393414,0.24479450705585576,0.09862902646088936,3.946800766544227,0.22264380360266198,0.4121528354154581,3.962832784176168,-0.15566915619739582,0.7268533643959448,3.962832784176168,-0.15566915619739582,0.7268533643959448,4.061777012744142,0.31687630708876885,0.6318669990197263,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.56,4.067335858818767,0.06802250987054435,4.128494561894531,0.0635706294134447,5.0,0.0,0.349073260560644,-0.02545306978658415,left_stance,4.309175565251548,-0.08969170028465814,0.11903922535307705,4.171107392175412,-0.0690355090172165,0.40399150877480394,3.9789178758308137,0.2434134501143792,0.09621718969691774,3.949791493634529,0.2213312846646562,0.4108293539246025,3.9685714058724564,-0.15625736713456562,0.7251324905976695,3.9685714058724564,-0.15625736713456562,0.7251324905976695,4.060757992265149,0.31691055497679105,0.6310601028805285,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.57,4.069829041371236,0.06784140060062574,4.13201314949404,0.06331406339299564,5.0,0.0,0.34907324014617813,-0.025453349756930893,left_stance,4.316695202263182,-0.09024504978854814,0.12011733553316696,4.176521755670321,-0.06942971308385601,0.4040216399080605,3.972854818297758,0.2418927631666525,0.09394394596270303,3.952890069011153,0.219965428775458,0.4093996746691918,3.9744140193925883,-0.15685129961171426,0.7233586282879966,3.9744140193925883,-0.15685129961171426,0.7233586282879966,4.05964256667419,0.31694239599711105,0.630213880372995,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.580000000000002,4.072325665620542,0.06766004985062582,4.135531525781584,0.06305751006880454,5.0,0.0,0.3490732203323451,-0.025453621487049678,left_stance,4.324188050543594,-0.09079653533261678,0.12118846504801234,4.181929596072576,-0.06982343390751675,0.40403536780952254,3.9667125699349874,0.2402420466370934,0.0918519741444127,3.956088197771787,0.2185502991340469,0.4078887271428714,3.980352752287309,-0.15744941953653663,0.7215559270146886,3.980352752287309,-0.15744941953653663,0.7215559270146886,4.058439481458198,0.3169706430009588,0.6293491676716063,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.59,4.074825615515048,0.06747846424403581,4.139049690775606,0.06280096951919574,5.0,0.0,0.34907320109918955,-0.02545388525087639,left_stance,4.331654961273373,-0.09134620491475459,0.12227337478554391,4.187330547256864,-0.07021664649521978,0.4040531705388699,3.9605062935427724,0.23847235526094224,0.08998314518998943,3.95937732291462,0.21709019454308603,0.40632236387646625,3.9863794215082384,-0.15805021307234784,0.7197491620183933,3.9863794215082384,-0.15805021307234784,0.7197491620183933,4.057157716897468,0.3169941624471005,0.6284874627213894,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.6,4.077328773447995,0.06729665051748966,4.142567644494357,0.06254444181986767,5.0,0.0,0.349073182427476,-0.025454141312448293,left_stance,4.339096797035938,-0.09189410738182206,0.12439597828614145,4.192724242423296,-0.07060932581130072,0.40509862708769095,3.9542521264790977,0.23659601759970278,0.0893805307687459,3.962748630192486,0.21558963248022475,0.4057295842261168,3.9924855523757308,-0.15865219536449,0.7189659729756133,3.9924855523757308,-0.15865219536449,0.7189659729756133,4.0558064640957845,0.31701188338546227,0.6286531824429978,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.61,4.079835020723257,0.06711461549387247,4.146085386955904,0.06228792704398748,5.0,0.0,0.3490731642986618,-0.025454389926286448,left_stance,4.346514428402028,-0.09244029223175067,0.12665634231462877,4.19811031458443,-0.07100144680555971,0.406271419299593,3.9479670039245343,0.23462642490837804,0.08916116315858884,3.966193055744353,0.2140533303417793,0.4052154885914705,3.998662399837506,-0.15925391893401838,0.7183098335694411,3.998662399837506,-0.15925391893401838,0.7183098335694411,4.054395100002012,0.31702280580204717,0.6289466500818508,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.62,4.082344238021799,0.06693236605511457,4.149602918178134,0.06203142526228206,5.0,0.0,0.34907314669487055,-0.02545463133776252,left_stance,4.3539087305090804,-0.09298480941336582,0.12895427166559612,4.203488397052935,-0.07139298444173539,0.4074709181530571,3.941668466951233,0.23257779482495927,0.08923940721084192,3.9697012966243457,0.21248618496949775,0.4046848195315765,4.004900971924013,-0.15985398166404743,0.7176836080881305,4.004900971924013,-0.15985398166404743,0.7176836080881305,4.052933161533027,0.3170260082433652,0.6292676687333606,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.63,4.084856305868023,0.06674990911469114,4.153120238178763,0.06177493654312546,5.0,0.0,0.3490731295988657,-0.02545486578345059,left_stance,4.3612805796413845,-0.09352770912407567,0.1312901444547006,4.208858123929041,-0.07178391372627968,0.4086970206524472,3.9353744583242873,0.23046491641663297,0.08962761506825664,3.9732638242764975,0.2108932505952692,0.4041427566028949,4.011192055270135,-0.1604510343067514,0.7170903616052076,4.011192055270135,-0.1604510343067514,0.7170903616052076,4.051430318921716,0.31702065464559936,0.6296163474362069,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.64,4.087371105095182,0.06656725158985205,4.156637346975341,0.06151846095262306,5.0,0.0,0.34907311299402705,-0.025455093491464707,left_stance,4.368630849817111,-0.09406904160560667,0.13366438209356518,4.2142191305870185,-0.07217420973741027,0.40994962151779407,3.929103109257757,0.2283028839391627,0.0903354515394669,3.976870900933758,0.20927971536176265,0.4035943496555008,4.017526242538639,-0.16104378744260167,0.7165328082111619,4.017526242538639,-0.16104378744260167,0.7165328082111619,4.049896348425868,0.3170060003016894,0.6299925641509194,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.65,4.089888517309034,0.06638440037361004,4.160154244585256,0.06126199855469248,5.0,0.0,0.3490730968643264,-0.0254553146817827,left_stance,4.375960409388246,-0.09460885693798951,0.13607744747538836,4.2195710541597915,-0.07256384765440965,0.41122861319382864,3.922872520592221,0.22610682719706623,0.09136978650922463,3.9805125988544727,0.20765087659854745,0.4030444846081482,4.023893961549396,-0.16163101782794834,0.7160132910637911,4.023893961549396,-0.16163101782794834,0.7160132910637911,4.048341104544561,0.3169813969083372,0.6303959592494828,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.66,4.092408425348873,0.06620136230652077,4.163670931025744,0.06100554941114135,5.0,0.0,0.3490730811943054,-0.02545552956655688,left_stance,4.383270117659671,-0.0951472048320431,0.1385298430585524,4.224913534020855,-0.07295280278713918,0.41253388585922174,3.9167005420468457,0.22389164659854283,0.09273462797065782,3.9841788222506382,0.2060121150524906,0.4024978538268622,4.030285505890305,-0.16221157407253245,0.7155337661481159,4.030285505890305,-0.16221157407253245,0.7155337661481159,4.046774491896816,0.3169462966445375,0.6308259312794257,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.67,4.151710905260122,0.06225550352724991,4.167187406313889,0.06074911358174222,5.0,0.0,0.34907306596905374,-0.02545573835041219,right_stance,4.352668872491066,-0.09612209301067581,0.1006166464415173,4.2321918402402785,-0.07494530811669936,0.3933786436393365,4.096276439291634,0.2064265560698416,0.06769549066348998,4.111648541172658,0.19466847669187834,0.38463548229938316,4.09347125827709,-0.1665470222158852,0.7150957899161571,4.09347125827709,-0.1665470222158852,0.7150957899161571,4.1019866284388815,0.31313761462241785,0.6312816350612291,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.68,4.154014399770672,0.062088191282537813,4.170703670466635,0.06049269112430452,5.0,0.0,0.34907305117418824,-0.02545594123073232,right_stance,4.350478096812449,-0.0977194536820784,0.10014773573688719,4.226671482243621,-0.07553321950562257,0.39136353939465907,4.1051700833344045,0.2057730811765205,0.06709210196095008,4.117028630346392,0.1942768345374925,0.3841902804329096,4.099659896387762,-0.1670950080771334,0.7147005109344483,4.099659896387762,-0.1670950080771334,0.7147005109344483,4.100205990178261,0.3130963727635362,0.6317619821535396,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.69,4.156317287195817,0.06192092498444642,4.174219723500783,0.06023628209474387,5.0,0.0,0.3490730367958333,-0.02545613839793433,right_stance,4.348223912791417,-0.0992125571716041,0.09990815530375029,4.221119979300638,-0.07611733130473126,0.3895412325755594,4.114066631133754,0.2051193678124126,0.06655660680383493,4.122412092364371,0.19388494378583648,0.38377368121723104,4.105839994815812,-0.1676331295533421,0.7143486656228022,4.105839994815812,-0.1676331295533421,0.7143486656228022,4.098440951476772,0.3130438318721561,0.6322656436958876,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.7,4.158619829811469,0.06175368375068071,4.177735565433003,0.05997988654714872,5.0,0.0,0.34907302282060104,-0.02545633003573217,right_stance,4.345907401949621,-0.10059998932658584,0.09989120061653581,4.215553556094454,-0.07669780585865536,0.38791386436234576,4.12296415945525,0.20446556951099673,0.06608901580426992,4.127798925073544,0.19349280300478533,0.38338572042387026,4.112002006891896,-0.16816059160213911,0.7140405781220625,4.112002006891896,-0.16816059160213911,0.7140405781220625,4.0967017051485835,0.3129798391362516,0.6327910556138104,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.71,4.1609222888610615,0.06158644673989693,4.1812511962798355,0.05972350453384449,5.0,0.0,0.34907300923557355,-0.02545651632138973,right_stance,4.34353005700416,-0.10188224836556278,0.10008841647171558,4.2099885496970435,-0.07727478963561471,0.38648238082105435,4.131860752635016,0.20381183949251347,0.06568926618646892,4.1331891249663215,0.1931004108203867,0.3830264313652958,4.118136413245788,-0.16867668757729434,0.7137761642821535,4.118136413245788,-0.16867668757729434,0.7137761642821535,4.094998349681278,0.31290434737448897,0.6333364261466818,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.72,4.163224923902242,0.061419193204683566,4.184766616057695,0.05946713610545532,5.0,0.0,0.34907299602828473,-0.025456697425963716,right_stance,4.3410937590339564,-0.10306165502390702,0.10048968194850738,4.204441311588303,-0.07784839576021547,0.38524653507194073,4.14075450737066,0.2031583302758909,0.06535722247461176,4.1385826865501025,0.19270776596842779,0.38269584489206204,4.124233754522775,-0.16918079998456473,0.713554939715368,4.124233754522775,-0.16918079998456473,0.713554939715368,4.093340861442559,0.3128174129694817,0.6338997456345367,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.73,4.1655279921609045,0.06125190254439433,4.188281824782877,0.059210781310963446,5.0,0.0,0.3490729831867039,-0.025456873514536845,right_stance,4.338600749722868,-0.10414222022311406,0.10108330696398604,4.198928109744431,-0.07841868709583166,0.38420490030022614,4.149643537458469,0.20250519329173816,0.06509267752348069,4.143979601724182,0.1923148673458409,0.3823939893901596,4.130284663637225,-0.16967240037532083,0.7133760318141611,4.130284663637225,-0.16967240037532083,0.7133760318141611,4.091739067687987,0.3127191927981351,0.6344787984770033,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.740000000000002,4.167831747895334,0.06108455435760183,4.1917968224715585,0.05895444019776639,5.0,0.0,0.3490729706992188,-0.02545704474644174,right_stance,4.336053597215167,-0.10512947522152376,0.10185613904088249,4.193465032004707,-0.07898566011592115,0.38335489350835117,4.1585259784563195,0.2018525784981048,0.06489535388470476,4.149379859166784,0.19192171406171973,0.3821208907785787,4.136279897293476,-0.17015104838765627,0.7132381955885359,4.136279897293476,-0.17015104838765627,0.7132381955885359,4.090202620509847,0.31260994019809873,0.6350711771554158,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.75,4.170136441773198,0.06091712849394362,4.195311609139807,0.05869811281173202,5.0,0.0,0.3490729585546204,-0.025457211275475948,right_stance,4.333455154419239,-0.10603027026383152,0.10279367920059534,4.1880678919152805,-0.07954922979193699,0.3826928097496921,4.167399992252476,0.2012006340006796,0.06476490549936584,4.154783443734945,0.1915283054877158,0.38187657250708307,4.142210366521339,-0.1706163899544528,0.7131398331359731,4.142210366521339,-0.1706163899544528,0.7131398331359731,4.088740971854143,0.31249000001942356,0.6356742981885468,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.76,4.172442320263986,0.060749605105134816,4.198826184803581,0.058441799197251516,5.0,0.0,0.349072946742088,-0.025457373250108422,right_stance,4.33080850901038,-0.10685254851634109,0.10388020615488887,4.1827521382132895,-0.08010921571013853,0.38221386642582234,4.176263771521035,0.20054950567908714,0.06470091970571382,4.160190335879898,0.1911346413075923,0.3816610555541966,4.148067165994765,-0.1710681547074444,0.7130790165174253,4.148067165994765,-0.1710681547074444,0.7130790165174253,4.087363349718275,0.3123598028199191,0.6362854198733766,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.77,4.174749625049422,0.06058196469492678,4.202340549478732,0.05818549939729041,5.0,0.0,0.34907293525117444,-0.025457530813677826,right_stance,4.328116924877714,-0.107605102532565,0.10509890817242327,4.177532769054185,-0.08066532961102417,0.381912257077169,4.185115544045609,0.199899336820898,0.06470291954883507,4.165600511080403,0.1907407215657139,0.381474358425402,4.153841601927558,-0.17150615261558932,0.7130535137767043,4.153841601927558,-0.17150615261558932,0.7130535137767043,4.086078735625689,0.3122198582713184,0.6369016616451391,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.78,4.177058592454215,0.060414188167797984,4.205854703181014,0.0579292134534377,5.0,0.0,0.3490729240717923,-0.025457684104583014,right_stance,4.325383775293413,-0.10829732063547372,0.10643202212501482,4.172424252000503,-0.08121716452376788,0.3817812139546928,4.193953576893863,0.19925026776492258,0.0647703663773293,4.171013939296449,0.190346546714259,0.3813164971515515,4.159525218368473,-0.17193026990486193,0.7130608178080815,4.159525218368473,-0.17193026990486193,0.7130608178080815,4.08489584345654,0.31207074785108346,0.637520024875693,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
16.79,4.179369452899382,0.06024625687617072,4.20936864592608,0.05767294140595315,5.0,0.0,0.3490729131942007,-0.025457833256466014,right_stance,4.322612468613788,-0.10893893044182566,0.1078609792674721,4.167440450683532,-0.08176418564449339,0.381813078532064,4.202776180426457,0.19860243555530252,0.0649026627103998,4.176430584445534,0.18995211765895015,0.38118748528749136,4.165109821749064,-0.17234046431480407,0.7130981777485093,4.165109821749064,-0.17234046431480407,0.7130981777485093,4.083823099695145,0.3119131169014351,0.6381374149162322,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
